HEADER,  Fullerene-C60_pi_electrons.mol  read w/ mol2lmp > atom_typing v1.7 / 4 November 2023 w/PCFF-IFF atom-types

180 atoms
210 bonds

2 atom types
1 bond types

 -4.6369844444   4.6545155556    xlo  xhi  
 -4.5478933333   4.5873066667    ylo  yhi  
 -4.4061883333   4.3637116667    zlo  zhi  

Masses

 1   12.00000  #  C    
 2   1.00800   #  H    

Bond Coeffs

 1  #      1

Atoms # full

  85    1   2   0.000000   -3.105184444     2.733306667     0.143311667   0  0  0    #     H   Terminal     avg-angle: 120.937471      type: hpan
  86    1   2   0.000000   -2.134484444     1.868506667     0.140211667   0  0  0    #     H   Terminal     avg-angle: 104.057058      type: hpan
  87    1   2   0.000000   -3.881484444     1.378506667    -0.437688333   0  0  0    #     H   Terminal     avg-angle: 120.669137      type: hpan
  88    1   2   0.000000   -2.668384444     0.929906667    -0.307288333   0  0  0    #     H   Terminal     avg-angle: 104.329359      type: hpan
  89    1   2   0.000000   -4.136984444     0.050906667     0.574111667   0  0  0    #     H   Terminal     avg-angle: 122.031652      type: hpan
  90    1   2   0.000000   -2.846484444     0.040506667     0.417111667   0  0  0    #     H   Terminal     avg-angle: 102.967854      type: hpan
  91    1   2   0.000000   -2.675084444    -0.876993333    -0.217488333   0  0  0    #     H   Terminal     avg-angle: 104.048027      type: hpan
  92    1   2   0.000000   -3.889384444    -1.322593333    -0.347988333   0  0  0    #     H   Terminal     avg-angle: 120.947911      type: hpan
  93    1   2   0.000000   -3.129684444    -2.646093333     0.308511667   0  0  0    #     H   Terminal     avg-angle: 120.437021      type: hpan
  94    1   2   0.000000   -2.130984444    -1.819493333     0.212311667   0  0  0    #     H   Terminal     avg-angle: 104.560002      type: hpan
  95    1   2   0.000000   -2.604684444    -2.615193333     1.894111667   0  0  0    #     H   Terminal     avg-angle: 120.935998      type: hpan
  96    1   2   0.000000   -1.755584444    -1.806593333     1.332611667   0  0  0    #     H   Terminal     avg-angle: 104.058082      type: hpan
  97    1   2   0.000000   -1.183184444    -3.521593333     1.964711667   0  0  0    #     H   Terminal     avg-angle: 122.250223      type: hpan
  98    1   2   0.000000   -0.798784444    -2.425393333     1.381111667   0  0  0    #     H   Terminal     avg-angle: 102.749777      type: hpan
  99    1   2   0.000000    0.083415556    -2.968693333     2.985311667   0  0  0    #     H   Terminal     avg-angle: 122.236448      type: hpan
 100    1   2   0.000000    0.037915556    -2.056293333     2.060411667   0  0  0    #     H   Terminal     avg-angle: 102.757980      type: hpan
 101    1   2   0.000000    1.659515556    -2.972093333     2.374411667   0  0  0    #     H   Terminal     avg-angle: 121.176384      type: hpan
 102    1   2   0.000000    1.088515556    -2.073893333     1.627911667   0  0  0    #     H   Terminal     avg-angle: 103.819754      type: hpan
 103    1   2   0.000000    2.399515556    -1.569793333     2.917011667   0  0  0    #     H   Terminal     avg-angle: 120.449441      type: hpan
 104    1   2   0.000000    1.630815556    -1.089093333     1.985311667   0  0  0    #     H   Terminal     avg-angle: 104.544422      type: hpan
 105    1   2   0.000000    3.510315556    -0.804593333     1.973011667   0  0  0    #     H   Terminal     avg-angle: 120.112823      type: hpan
 106    1   2   0.000000    2.427415556    -0.561993333     1.295811667   0  0  0    #     H   Terminal     avg-angle: 104.884613      type: hpan
 107    1   2   0.000000    3.559515556     0.860706667     1.928111667   0  0  0    #     H   Terminal     avg-angle: 120.970367      type: hpan
 108    1   2   0.000000    2.445215556     0.624706667     1.301611667   0  0  0    #     H   Terminal     avg-angle: 104.027647      type: hpan
 109    1   2   0.000000    2.457815556     1.743206667     2.859611667   0  0  0    #     H   Terminal     avg-angle: 122.090794      type: hpan
 110    1   2   0.000000    1.693515556     1.182106667     1.970111667   0  0  0    #     H   Terminal     avg-angle: 102.907789      type: hpan
 111    1   2   0.000000    1.678615556     3.065906667     2.157211667   0  0  0    #     H   Terminal     avg-angle: 120.679510      type: hpan
 112    1   2   0.000000    1.139315556     2.082706667     1.499611667   0  0  0    #     H   Terminal     avg-angle: 104.316502      type: hpan
 113    1   2   0.000000    2.033215556     3.497006667     0.608611667   0  0  0    #     H   Terminal     avg-angle: 119.924739      type: hpan
 114    1   2   0.000000    1.407315556     2.378006667     0.393611667   0  0  0    #     H   Terminal     avg-angle: 105.071432      type: hpan
 115    1   2   0.000000    0.540115556     2.768006667    -0.313788333   0  0  0    #     H   Terminal     avg-angle: 103.924779      type: hpan
 116    1   2   0.000000    0.828015556     4.032406667    -0.405088333   0  0  0    #     H   Terminal     avg-angle: 121.068718      type: hpan
